User_ID,Application_Type,Signal_Strength,Latency,Required_Bandwidth,Allocated_Bandwidth,Resource_Allocation,Latitude,Longitude
14595,8,-88.04007931,17.86049074,144.9881185,169.6955848,89.27361032,17.02923776,84.37908849
14597,8,-82.77741728,19.57994361,167.6009268,185.9489575,91.32392904,16.60717372,81.81302439
14598,8,-81.85305886,21.95764854,159.8183374,180.4078658,89.63551571,37.3744509,-109.4507049
14599,8,-81.66281188,18.69608944,163.5749206,184.555516,90.09940994,-37.46198551,106.451984
14600,8,-75.59126269,34.48463915,60.27588913,84.27698381,90.65127182,-47.82115555,65.91505313
14601,8,-86.63385735,20.35176829,126.1451689,152.3875481,89.78584368,-48.22786425,-95.69806034
14602,8,-74.89588204,34.75260753,59.04999765,83.43188075,90.18924372,11.81865838,125.2950116
14603,8,-73.12603362,36.38885038,50.88991807,76.00837192,90.31160838,79.52451417,-141.7371407
14604,8,-67.06296368,38.06131468,29.50643228,55.65090383,88.94874395,-31.99765375,-76.99620682
14605,8,-76.58688662,30.21090976,67.91910271,95.24391181,90.42110237,38.57448159,-50.7267762
14606,8,-81.58270654,27.46153863,91.72641068,112.9007912,91.24728667,37.75904208,54.66836638
14607,8,-88.47795282,16.96536477,145.3847698,168.6946184,89.13732842,84.99485819,-178.8157975
14608,8,-84.41540919,23.01530328,113.0831769,138.1678808,91.48760911,69.38556727,84.98229345
14609,8,-72.01455047,35.12092071,44.56965875,70.09667066,90.05499629,-6.407497505,-82.612288
14610,8,-87.67185176,23.47624812,126.5266729,151.195531,91.16895159,26.8887559,-179.5461996
14611,8,-74.53886915,32.95841553,65.26745382,89.32595468,89.73167803,83.49252974,172.7544827
14612,8,-67.97337937,37.27089967,39.22399676,64.05053402,91.51253096,-2.280237221,146.4646674
14613,8,-85.05030222,17.07488165,154.8580947,179.268718,88.81466132,81.43801217,85.08011914
14614,8,-61.05472869,45.20440572,5.799520101,29.2216329,91.57173058,-86.15469149,123.7725968
14615,8,-83.71981354,23.15664842,114.5331562,139.6628956,89.29713526,47.43730425,-112.9762758
14616,8,-87.6455964,17.47346901,154.0461432,181.1337165,90.78733464,-49.27738796,-159.3252257
14617,8,-66.36262597,40.72877099,25.01861413,49.24448171,89.66691464,55.28739554,-148.2802651
14619,8,-76.91785739,30.71530276,73.23733556,99.60442791,90.30718352,-30.5234097,-157.8465608
14620,8,-85.96756212,19.90377911,130.3461926,155.241686,90.53399801,-47.18807301,28.20240594
14621,8,-58.97586034,50.19928703,0.405244106,5.357746949,91.858337,-88.79003511,-148.4548292
14623,8,-70.25172778,38.05515731,41.16382677,65.69670969,91.40619073,5.041187066,-65.53004835
14624,8,-68.56621424,36.6535072,35.50461986,61.564996,89.85069285,70.45416014,-27.19330361
14625,8,-84.39473379,18.13810379,153.9133001,179.0010223,89.63489854,-16.88749119,154.3203695
14627,8,-86.08066553,20.33508164,153.9433167,181.1988954,89.64783047,-27.71501138,-89.32713999
14628,8,-87.15868882,20.45558106,123.9951363,147.9754209,90.84998158,-30.56118793,-162.6975157
14629,8,-70.7060092,37.58176138,46.28138406,68.42344704,91.54076921,-3.532234846,-94.02159732
14630,8,-84.48330558,26.06143339,105.5515126,129.4138663,89.14048374,40.45246141,-2.220469854
14631,8,-82.97841148,23.43404149,150.1545585,171.105028,84.96985561,-34.20625441,108.7042854
14632,8,-61.45065903,45.42558627,0.817782005,23.20550051,89.34055518,-86.10515579,168.599043
14633,8,-88.831611,18.33925362,144.8697433,171.1337809,92.39199061,-9.695628991,160.7916999
14634,8,-78.33437863,26.93223388,84.89176913,108.9721783,90.94982344,52.43679914,-47.36379263
14635,8,-84.24409342,23.25454585,114.4093294,141.3663497,90.33005117,-63.63485823,153.9497508
14636,8,-80.15555449,21.65481716,149.580086,170.7706027,84.68083137,-48.58528005,152.8168682
14637,8,-87.2351646,17.44924162,141.5543287,164.9592454,89.29461233,-69.12265563,-125.2909365
14638,8,-75.19728005,33.09478235,65.38951141,90.12271287,88.79439845,82.92864434,-118.2247262
14640,8,-64.17217549,45.37574737,13.07268331,33.61557129,89.99166989,-35.19588523,-112.5971188
14641,8,-70.90583889,38.67418723,45.3233065,69.07103589,89.65651514,-47.91286505,59.1525695
14642,8,-89.35774756,18.67076133,146.4765334,170.969194,89.36703999,-58.463829,126.1482986
14643,8,-86.1044458,20.83734715,155.6603957,179.8007061,91.24577321,42.2824007,-159.2017414
14644,8,-60.31632379,47.17047451,0.468274708,14.64816586,89.98491334,-71.49807506,137.4628546
14645,8,-79.63985028,26.63703332,84.61174808,110.2572148,90.267564,-24.7620232,150.7421193
14646,8,-86.70941389,19.12529237,155.0745207,181.2740814,87.45527924,-57.65322768,-172.4669836
14647,8,-82.18970808,26.03545815,105.3576303,130.2969055,90.15806083,80.82001436,32.73517936
14648,8,-74.11911277,34.67232855,60.9167513,83.79929345,91.50056304,-65.41041542,-60.16095101
14649,8,-71.70140561,35.2743867,50.8213663,74.21471884,90.59014138,-40.868514,48.65391374
14650,8,-75.8874964,28.88530502,75.1469701,100.6477741,89.37505315,7.002721977,10.89429906
14651,8,-69.01671299,40.47503068,29.16424529,54.12824563,90.97330399,62.22709399,-140.5641304
14652,8,-73.89521662,35.4989745,53.88533759,80.41882677,89.47423952,51.09978578,51.46686444
14653,8,-85.63800817,22.03009066,121.6478048,144.0853168,90.97789925,39.99109768,-68.78482744
14654,8,-87.25324159,19.54091255,151.6221418,173.8628689,91.56975076,39.29577286,-73.88577263
14655,8,-65.77480597,41.18213704,19.38867177,44.95901661,89.7168927,-53.01916601,15.06430495
14656,8,-82.48565673,27.65932458,95.86311209,119.651712,90.97459203,75.68671156,-138.9054782
14657,8,-87.53942269,17.81757594,138.8286847,164.3261948,88.98083595,13.41558504,-164.8549659
14658,8,-69.34674411,40.5494945,36.55787817,60.30408669,91.46128641,6.920831734,87.73782846
14659,8,-83.72460646,26.85916276,104.9198185,130.8840379,89.60811363,-21.09950856,-25.51343425
14660,8,-88.51674876,21.12305708,131.685967,155.0846945,90.40197926,-34.75262573,-169.085286
14661,8,-73.38699231,36.03643125,55.15551909,79.0346004,89.93699528,-75.75257828,72.94144034
14662,8,-82.97847,25.97787271,105.4926248,130.6600543,89.55499553,-37.33906306,19.37395106
14663,8,-84.27892629,25.97784457,109.9783979,134.8216689,90.72085835,16.31297639,167.0316054
14664,8,-77.5525403,30.14947186,85.51411288,109.7754466,90.60388894,-74.27466495,29.35689446
14665,8,-82.52293535,25.82116524,99.13296415,125.1371697,91.06386764,-72.25637239,-147.2855394
14666,8,-58.67177456,48.52648672,0.975773074,5.95837756,89.56339208,26.2196249,113.0625947
14667,8,-72.39273907,34.17251039,55.47588606,78.27703275,89.56917038,32.95123795,-11.61021011
14668,8,-81.24249029,25.85112008,99.942211,126.2215349,90.13059837,48.02156549,19.62441988
14669,8,-83.61668626,21.28523561,157.1733044,191.4674513,89.746094,-25.08994538,-118.7020742
14670,8,-83.64619984,25.85244583,104.4335049,129.7438403,90.60819944,12.37854337,74.85459069
14671,8,-66.69424042,41.39940986,15.2168461,40.83871231,90.33196867,23.33797495,-20.81055554
14672,8,-60.06027797,48.59981646,1.169938432,14.339549,90.23948894,-53.09118564,-175.4600107
14673,8,-80.05214314,27.0826058,96.41127899,120.1404473,91.05561388,-33.69686061,-57.53545742
14674,8,-68.45461848,38.42333511,34.30607377,59.93489643,89.60124479,6.721673459,-73.34745217
14675,8,-83.29705572,20.07169731,151.0674387,174.1217142,89.17501338,-44.31015385,-5.424157497
14676,8,-72.25970676,36.95351357,38.45775249,64.61458967,90.56560169,-53.9962146,-137.4931793
14677,8,-85.92316609,21.02619481,119.9882198,144.0376784,90.05963024,85.15333917,-85.81963355
14678,8,-78.54468026,29.17585086,85.48066679,110.1835341,90.76260478,59.84974193,62.95746347
14679,8,-87.18583412,18.63506261,150.7076368,173.3000586,90.74451336,-67.23948709,7.850865947
14680,8,-85.59338677,17.41679675,154.6995547,181.0952389,90.2100085,9.024608284,19.6199914
14681,8,-72.67544606,36.41438539,46.01871738,69.6147485,90.51844649,7.324412961,65.25293533
14682,8,-86.80348472,19.36645458,125.0351546,150.386306,89.0679338,-9.222802155,-77.41009258
14683,8,-84.57662784,20.5579944,168.4741113,191.1099362,89.44126337,84.0695103,-133.0040233
14684,8,-83.57822553,25.57643565,99.59584614,126.143085,89.45231244,56.56973821,79.7970829
14685,8,-83.09268144,21.94684125,149.2667853,169.9109307,85.11961904,44.29265194,41.38140883
14686,8,-88.74188118,18.20482746,139.8001976,166.6132946,90.4249044,29.79527173,17.08651417
14687,8,-90.16778429,16.59586524,140.5503966,163.678296,89.45118701,76.83752632,-53.07764156
14688,8,-89.13494831,17.55831059,145.3412826,169.172597,89.86976788,-63.22012306,77.64239783
14689,8,-84.02076295,19.82538665,157.2668404,180.7292232,89.43493716,-21.84166615,-85.58523609
14690,8,-83.297514,27.46209247,95.60255034,121.5090261,90.03789259,-88.84710623,128.7223542
14691,8,-89.4786424,17.74827725,142.4265913,165.7018454,90.25107108,-9.968808074,-130.3456294
14692,8,-85.95506669,17.57752228,149.8604707,174.8847308,90.20554313,44.11062839,-22.55420243
14693,8,-78.16790486,30.09045079,84.45619049,111.3124307,91.3254834,-16.23309376,-56.31149415
14694,8,-86.79803797,17.13983798,141.127135,163.9812572,88.20009144,74.70790121,-46.82150477
14695,8,-67.38299366,38.84307594,34.82855991,60.28694338,89.19843029,57.26789829,-151.6614517
14696,8,-84.09973948,20.64412714,118.939546,145.5618032,93.06825898,7.80696937,-168.678463
14697,8,-83.71892429,21.2453102,155.4366383,181.8856652,89.93911678,-8.165488379,29.70273731
14698,8,-66.66287938,43.3843731,21.4503202,45.17834468,90.7762796,6.092897629,72.42754594
14701,8,-66.82890236,43.6105922,15.62128615,41.16933714,89.57603673,78.0310099,-91.90152006
14702,8,-80.63403176,21.36795265,151.8759059,171.2535879,85.89182517,-80.26011837,-112.030794
14703,8,-84.03167727,19.10141292,169.6709555,189.8382673,89.99538999,47.57475322,8.47385632
14704,8,-83.95967376,21.11267859,168.6525763,189.6410663,89.8871246,3.43544433,-9.590819788
14705,8,-74.28346314,33.02402289,60.71041731,84.01084733,90.96038175,-88.03133356,89.00293479
14706,8,-83.11680236,19.9936279,161.371754,179.9043463,89.74392604,48.09919893,70.09962122
14708,8,-76.68348309,28.97652947,78.39339086,105.6101502,88.53868371,-77.14021041,174.5421594
14709,8,-83.37719359,19.96358228,160.1035073,180.9262977,91.75107746,-1.324598157,135.0852861
14710,8,-77.6386284,30.24692941,80.74434178,103.930513,88.12262353,30.59776637,-75.3704321
14711,8,-80.24933096,31.39354712,84.8553051,110.7517041,89.90707477,-47.03908202,13.48564413
14712,8,-82.20662023,26.51070043,98.93812516,124.2833202,90.33459623,51.34614919,112.6407911
14713,8,-76.54291995,30.42535898,73.19357968,100.2935626,90.40047424,68.6462301,100.7231214
14714,8,-80.25443956,22.8011918,150.295991,169.01625,86.43943703,-9.161770527,76.27899018
14715,8,-87.72071821,19.16717321,130.3697372,151.9467807,89.83629935,44.44194714,80.64506235
14716,8,-86.85796391,17.56681046,155.4104675,179.9284723,88.6162846,-83.77391979,72.00553593
14717,8,-81.84393617,22.04452833,159.3115709,182.1137084,90.30295172,-62.63207942,118.885993
14718,8,-86.21355416,18.29332391,154.7482444,180.2810367,91.10258379,-34.42620389,-138.8739265
14719,8,-81.29357946,24.65301556,149.6931433,170.1163672,84.10542214,81.64411626,-55.8922904
14720,8,-60.33592683,46.20959457,0.145986391,21.0971138,89.14689478,52.10986154,145.0459958
14721,8,-76.92906144,28.80654106,78.87548815,104.9083234,89.91947448,-9.542939175,33.00470787
14723,8,-85.73872938,20.76425056,159.5920219,190.0679576,89.47410656,32.44483693,-0.165364738
14724,8,-84.93344589,24.70967658,109.597199,133.0081717,90.5940967,61.78652839,-139.2795768
14725,8,-76.18703628,35.6534708,58.22936771,84.6006539,88.57999725,12.69639425,41.28813237
14726,8,-65.60006139,43.11741594,14.92231078,40.61316968,90.28535777,-84.32637513,27.97152922
14727,8,-66.8144474,38.62493824,28.55793587,56.72950038,90.32550414,31.40260086,-154.3189739
14728,8,-76.607801,28.47876109,81.28172192,104.6880838,89.84418934,-20.22237561,-70.72627824
14729,8,-84.84942439,19.91203212,156.3060447,181.3386943,87.85568,81.26604544,-56.33016751
14730,8,-64.01503769,42.1157201,14.70634473,39.05811731,90.75151917,-28.56337876,-169.5200777
14731,8,-83.71877126,24.36589114,102.8063249,130.7696262,89.99016443,10.87722102,146.0712146
14732,8,-68.52842584,41.55748157,24.99815584,48.67057672,89.06286271,-37.76613257,-51.73699771
14733,8,-71.3162459,37.90481597,45.23466664,72.1990032,88.7438844,-14.75113199,139.8078472
14734,8,-88.82115992,21.07240514,129.5821572,155.0987217,89.28619896,60.53146123,-51.40797779
14735,8,-68.99406923,39.7459764,29.80544651,53.61969066,89.20774096,78.91541622,167.4227434
14736,8,-66.67449176,42.77253932,21.45936283,45.68376284,90.63043743,-60.37588093,22.62869847
14737,8,-71.55601747,36.60445509,48.95697735,74.20394157,89.77007844,36.38140985,167.6597452
14738,8,-81.8086973,20.76994644,159.7315648,179.2379289,90.51244304,-68.88682503,-42.6756042
14739,8,-82.1767671,25.63057573,105.0841322,131.0615012,92.1197992,49.28467316,2.44417481
14740,8,-82.00981214,27.16173357,95.31220061,119.8414558,89.40078925,41.35762397,45.14721293
14741,8,-61.41358339,47.69898605,0.186360649,13.66272256,89.14732409,-80.551009,-164.1283265
14742,8,-82.23847083,23.63372085,150.3878396,171.7841982,84.19189311,-28.74322097,-81.09158109
14743,8,-65.33152762,39.89063603,25.41885157,49.21280433,90.04899905,-72.09171347,-92.95092616
14744,8,-88.37235326,22.54546138,126.0496571,150.5051488,89.53983844,40.86085198,54.27375914
14745,8,-70.38387379,38.06483927,45.06593161,70.91559313,88.95669803,-32.99757545,156.0639658
14746,8,-61.51507627,48.31015605,0.0915985,18.7924283,89.78189299,-48.07024691,88.15628753
14747,8,-84.92276509,17.20949596,150.5650562,174.4275877,89.52528746,61.8362098,9.589020204
14748,8,-86.1447126,20.8870184,154.3303504,179.0773042,91.16451554,-74.67484684,-146.8824132
14749,8,-85.10171808,22.28255866,118.8369237,144.4928417,89.47506077,-64.24328055,93.29506151
14750,8,-81.13200691,26.42059788,100.4407146,126.2786666,88.87192533,-55.47012735,-50.26314664
14751,8,-73.88899643,34.05248051,65.2629754,90.31103103,88.4130755,-75.31650271,84.31732767
14752,8,-77.55033345,28.36084834,89.54659497,114.7941861,87.89031702,24.41307189,-177.4055681
14753,8,-74.29455693,32.63042922,69.90763303,95.93954198,91.07855656,-43.6698191,36.38816308
14754,8,-63.42122136,46.22833585,8.713639107,35.81514853,89.53758271,30.63206537,-160.9892722
14755,8,-85.28993361,23.54131772,110.1894927,133.3635215,90.78337369,-31.69883686,172.7228087
14756,8,-71.47921001,37.09675144,44.57168701,71.19224065,88.62569468,57.44154642,130.8629145
14757,8,-82.91990182,22.60220151,149.793908,170.0383637,85.32895638,-67.72844965,79.19527065
14758,8,-73.26969326,35.78741905,55.48926684,81.14411079,87.83633816,-74.88996382,-175.7581492
14759,8,-88.73301727,16.66675987,140.6896505,164.8858336,90.25005998,73.01905818,143.4455368
14760,8,-86.56001089,20.47660499,125.7668561,150.8546695,90.78500091,-45.62577333,-21.9808344
14761,8,-81.58018103,22.39656873,150.3400786,170.8771018,84.16015896,-12.72030891,-164.3814836
14762,8,-69.52467863,38.09536236,40.71058199,64.79659104,90.4430054,-59.73392668,-40.97937691
14764,8,-87.63107009,19.24219923,154.3389472,178.9196236,89.32199321,-25.46447052,-25.368732
14765,8,-75.50894497,32.87724859,64.85745557,88.56950192,90.6947035,13.12020946,129.5264453
14766,8,-59.83021583,46.64760932,0.640338658,16.02186069,89.35569143,-57.5224958,-116.4691252
14767,8,-82.68693134,25.96480592,100.3513984,125.0219529,88.97231732,-52.47472766,-31.41852483
14768,8,-72.67147019,33.50288978,54.18274039,81.06463107,88.96375002,22.36773069,-171.6935965
14769,8,-88.41264475,18.30601905,146.4315972,170.5527604,90.68232369,-36.58904634,39.14178547
14770,8,-65.42039073,42.10807937,19.03575071,45.36209324,89.12765221,80.54460503,3.656895222
14771,8,-81.34408072,25.77658343,100.2720189,123.8910568,91.71330538,-12.08896841,158.0198983
14772,8,-81.49042778,20.51180953,166.4941058,185.4021186,89.16116156,-24.91279342,-100.5881039
14773,8,-79.23825981,31.4422019,81.14653709,105.9470777,91.01411926,2.610707616,-75.94564482
14774,8,-84.17354244,18.25618863,166.8387963,184.8801936,87.42423424,37.47660156,-6.801438882
14775,8,-70.81579611,37.78468899,41.71365297,64.5883268,89.36180904,67.54735604,135.5993861
14776,8,-81.75872484,20.11548696,168.68899,188.6669523,91.62225622,37.51832476,-114.7489295
14777,8,-72.01364994,37.18634939,51.26224187,75.26693263,89.90291022,-62.00251827,42.61757566
14778,8,-63.73400153,45.25976776,4.193341399,30.03800116,88.88370742,38.86683789,110.2373002
14779,8,-81.47883884,25.73016688,105.2670438,129.9078558,88.37891867,-15.7112145,-56.79007874
14780,8,-87.80122006,19.28275271,145.1647037,170.2129569,90.22530034,-88.81652,-133.6380593
14781,8,-81.85371654,20.32251699,150.6279661,171.061916,84.93946655,18.93725259,94.62225966
14782,8,-65.92143702,40.49425704,20.43419729,42.82865645,90.02866826,-42.81507241,112.8115912
14783,8,-63.23879055,44.02034953,12.04936754,37.29105889,89.86936823,83.44646446,-173.4632111
14784,8,-82.53080334,21.66508818,159.6956793,179.2798782,91.67436204,-59.37390844,96.72862374
14785,8,-70.43573841,37.80611271,47.04427193,68.73876696,90.70596922,-56.50525897,164.0668122
14786,8,-74.57624834,35.92103473,60.93161066,83.81438056,90.90318832,-60.37538097,70.38804668
14787,8,-69.12613904,38.50716853,40.70640302,64.69250556,90.02343195,66.41131565,139.6924218
14788,8,-71.79881214,35.9324464,51.39454076,74.75874429,89.29810864,-77.61824467,18.68557787
14789,8,-87.08086876,19.5634734,150.6562208,172.2564813,90.16514902,74.63474391,-13.86111414
14790,8,-86.58504783,17.71469406,145.0196286,169.458458,89.26872778,-62.47794466,167.783338
14791,8,-65.86112379,40.58623719,20.20721682,44.20811882,89.80559859,12.68523393,10.79696373
14792,8,-86.68174643,20.22685861,124.6518796,148.4041331,89.66397703,-2.303227098,113.0412413
14793,8,-85.88232258,18.65147223,155.8197945,180.1438164,90.07692193,-32.19503735,-132.76053
14794,8,-88.0682545,18.6552234,143.8222209,169.684391,91.61219879,34.18873174,163.4151839
14795,8,-73.83914244,32.81729949,69.67702556,93.88481945,89.11742248,39.50222493,111.9564403
14796,8,-74.93316373,32.44472884,65.38364642,89.80404617,89.51718067,10.43673325,-62.96922914
14798,8,-70.2461555,37.64883119,40.8589388,64.91375378,90.61602043,-76.64473692,166.1598257
14799,8,-65.49477139,46.19715919,5.355438084,30.38669344,88.79669167,-30.33493161,178.815395
14800,8,-87.73949018,19.55254331,123.827909,151.2409205,89.93317599,-38.93390601,51.49349137
14801,8,-85.30209664,21.86699116,159.8683112,190.5623026,88.87953433,85.40049915,27.76964607
14802,8,-58.94002362,48.50718386,0.038915953,10.19245101,89.50554996,-60.53735893,-62.37623425
14803,8,-80.83681189,30.15894142,89.34791622,114.887932,92.11993179,-75.43320389,-99.20565043
